,countries,hf_score,hf_rank
0,Albania,8.14,43.0
1,Algeria,5.26,154.0
2,Angola,6.09,129.0
3,Argentina,7.38,74.0
4,Armenia,8.2,40.0
5,Australia,8.84,8.0
6,Austria,8.67,21.0
7,Azerbaijan,6.16,127.0
8,"Bahamas, The",8.22,38.0
9,Bahrain,5.73,143.0
10,Bangladesh,5.75,142.0
11,Barbados,7.92,51.0
12,Belarus,6.73,109.0
13,Belgium,8.61,23.0
14,Belize,7.64,63.0
15,Benin,7.32,76.0
16,Bhutan,6.86,98.0
17,Bolivia,6.94,92.0
18,Bosnia and Herzegovina,7.54,67.0
19,Botswana,7.9,53.0
20,Brazil,7.22,78.0
21,Brunei Darussalam,6.46,116.0
22,Bulgaria,8.08,45.0
23,Burkina Faso,6.85,100.0
24,Burundi,5.02,157.0
25,Cabo Verde,8.26,36.0
26,Cambodia,6.47,115.0
27,Cameroon,5.63,145.0
28,Canada,8.85,6.0
29,Central African Republic,5.62,147.0
30,Chad,5.57,150.0
31,Chile,8.44,28.0
32,China,5.57,150.0
33,Colombia,7.01,89.0
34,Comoros,6.07,130.0
35,"Congo, Dem. Rep.",5.62,147.0
36,"Congo, Rep.",5.55,152.0
37,Costa Rica,8.25,37.0
38,Cote d'Ivoire,6.9,95.0
39,Croatia,8.16,42.0
40,Cyprus,8.42,29.0
41,Czech Republic,8.61,23.0
42,Denmark,8.98,3.0
43,Djibouti,5.84,137.0
44,Dominican Republic,7.88,54.0
45,Ecuador,7.43,72.0
46,"Egypt, Arab Rep.",4.49,161.0
47,El Salvador,7.39,73.0
48,Estonia,8.91,4.0
49,Eswatini,5.79,139.0
50,Ethiopia,5.95,132.0
51,Fiji,7.36,75.0
52,Finland,8.85,6.0
53,France,8.34,34.0
54,Gabon,6.8,104.0
55,"Gambia, The",6.88,97.0
56,Georgia,8.2,40.0
57,Germany,8.73,15.0
58,Ghana,7.49,70.0
59,Greece,7.86,56.0
60,Guatemala,7.63,65.0
61,Guinea,5.82,138.0
62,Guinea-Bissau,6.77,106.0
63,Guyana,7.49,70.0
64,Haiti,7.21,80.0
65,Honduras,7.09,86.0
66,"Hong Kong SAR, China",8.41,30.0
67,Hungary,7.73,59.0
68,Iceland,8.77,12.0
69,India,6.39,119.0
70,Indonesia,7.1,85.0
71,"Iran, Islamic Rep.",4.53,160.0
72,Iraq,5.02,157.0
73,Ireland,8.9,5.0
74,Israel,7.66,62.0
75,Italy,8.49,26.0
76,Jamaica,7.91,52.0
77,Japan,8.73,15.0
78,Jordan,6.91,94.0
79,Kazakhstan,6.77,106.0
80,Kenya,6.73,109.0
81,"Korea, Rep.",8.39,31.0
82,Kuwait,6.34,121.0
83,Kyrgyz Republic,7.18,81.0
84,Lao PDR,5.85,136.0
85,Latvia,8.67,21.0
86,Lebanon,6.76,108.0
87,Lesotho,7.01,89.0
88,Liberia,6.81,103.0
89,Libya,5.05,156.0
90,Lithuania,8.68,19.0
91,Luxembourg,8.8,10.0
92,Madagascar,7.02,88.0
93,Malawi,6.99,91.0
94,Malaysia,7.17,82.0
95,Mali,6.25,124.0
96,Malta,8.45,27.0
97,Mauritania,5.73,143.0
98,Mauritius,8.07,46.0
99,Mexico,6.92,93.0
100,Moldova,7.68,61.0
101,Mongolia,8.0,47.0
102,Montenegro,7.88,54.0
103,Morocco,5.9,134.0
104,Mozambique,6.8,104.0
105,Myanmar,5.78,141.0
106,Namibia,7.56,66.0
107,Nepal,7.12,84.0
108,Netherlands,8.78,11.0
109,New Zealand,9.01,2.0
110,Nicaragua,6.24,125.0
111,Niger,6.41,118.0
112,Nigeria,6.28,123.0
113,North Macedonia,7.75,58.0
114,Norway,8.76,13.0
115,Oman,5.92,133.0
116,Pakistan,5.63,145.0
117,Panama,8.12,44.0
118,Papua New Guinea,7.17,82.0
119,Paraguay,7.54,67.0
120,Peru,7.93,50.0
121,Philippines,6.83,101.0
122,Poland,7.96,49.0
123,Portugal,8.69,18.0
124,Qatar,6.15,128.0
125,Romania,8.33,35.0
126,Russian Federation,6.23,126.0
127,Rwanda,6.36,120.0
128,Saudi Arabia,5.12,155.0
129,Senegal,7.07,87.0
130,Serbia,7.54,67.0
131,Seychelles,7.84,57.0
132,Sierra Leone,6.7,111.0
133,Singapore,7.98,48.0
134,Slovak Republic,8.21,39.0
135,Slovenia,8.37,32.0
136,Somalia,4.93,159.0
137,South Africa,7.3,77.0
138,Spain,8.56,25.0
139,Sri Lanka,6.58,112.0
140,Sudan,4.48,162.0
141,Suriname,7.64,63.0
142,Sweden,8.83,9.0
143,Switzerland,9.11,1.0
144,Syrian Arab Republic,3.66,165.0
145,Taiwan,8.68,19.0
146,Tajikistan,5.52,153.0
147,Tanzania,6.48,114.0
148,Thailand,6.89,96.0
149,Timor-Leste,7.22,78.0
150,Togo,6.5,113.0
151,Trinidad and Tobago,7.7,60.0
152,Tunisia,6.46,116.0
153,Turkey,5.79,139.0
154,Uganda,6.32,122.0
155,Ukraine,6.86,98.0
156,United Arab Emirates,6.06,131.0
157,United Kingdom,8.75,14.0
158,United States,8.73,15.0
159,Uruguay,8.36,33.0
160,"Venezuela, RB",4.03,164.0
161,Vietnam,5.9,134.0
162,"Yemen, Rep.",4.08,163.0
163,Zambia,6.82,102.0
164,Zimbabwe,5.6,149.0
165,Albania,8.16,42.0
166,Algeria,5.21,152.0
167,Angola,5.8,136.0
168,Argentina,7.57,65.0
169,Armenia,8.01,47.0
170,Australia,8.94,4.0
171,Austria,8.68,18.0
172,Azerbaijan,6.14,127.0
173,"Bahamas, The",8.25,35.0
174,Bahrain,5.62,144.0
175,Bangladesh,5.8,136.0
176,Barbados,7.69,60.0
177,Belarus,6.65,109.0
178,Belgium,8.6,26.0
179,Belize,7.54,69.0
180,Benin,7.37,76.0
181,Bhutan,6.81,105.0
182,Bolivia,7.08,88.0
183,Bosnia and Herzegovina,7.57,65.0
184,Botswana,7.7,59.0
185,Brazil,7.36,78.0
186,Brunei Darussalam,6.44,120.0
187,Bulgaria,8.13,44.0
188,Burkina Faso,6.97,94.0
189,Burundi,4.97,155.0
190,Cabo Verde,8.25,35.0
191,Cambodia,6.46,118.0
192,Cameroon,5.63,143.0
193,Canada,8.83,9.0
194,Central African Republic,5.76,139.0
195,Chad,5.58,146.0
196,Chile,8.61,25.0
197,China,5.6,145.0
198,Colombia,7.07,89.0
199,Comoros,,
200,"Congo, Dem. Rep.",5.3,151.0
201,"Congo, Rep.",5.46,148.0
202,Costa Rica,8.23,38.0
203,Cote d'Ivoire,6.9,98.0
204,Croatia,8.21,40.0
205,Cyprus,8.43,31.0
206,Czech Republic,8.62,24.0
207,Denmark,8.99,3.0
208,Djibouti,,
209,Dominican Republic,7.91,50.0
210,Ecuador,7.49,73.0
211,"Egypt, Arab Rep.",4.41,158.0
212,El Salvador,7.48,74.0
213,Estonia,8.92,5.0
214,Eswatini,5.73,141.0
215,Ethiopia,5.53,147.0
216,Fiji,7.37,76.0
217,Finland,8.89,6.0
218,France,8.33,34.0
219,Gabon,6.84,101.0
220,"Gambia, The",6.93,97.0
221,Georgia,8.22,39.0
222,Germany,8.73,16.0
223,Ghana,7.53,70.0
224,Greece,7.82,54.0
225,Guatemala,7.59,63.0
226,Guinea,5.82,134.0
227,Guinea-Bissau,6.62,111.0
228,Guyana,7.56,67.0
229,Haiti,7.24,80.0
230,Honduras,7.13,83.0
231,"Hong Kong SAR, China",8.66,20.0
232,Hungary,7.73,56.0
233,Iceland,8.77,13.0
234,India,6.54,114.0
235,Indonesia,7.22,82.0
236,"Iran, Islamic Rep.",4.64,157.0
237,Iraq,4.98,154.0
238,Ireland,8.89,6.0
239,Israel,7.55,68.0
240,Italy,8.49,28.0
241,Jamaica,7.9,52.0
242,Japan,8.73,16.0
243,Jordan,6.87,99.0
244,Kazakhstan,6.68,108.0
245,Kenya,6.72,107.0
246,"Korea, Rep.",8.45,30.0
247,Kuwait,6.27,125.0
248,Kyrgyz Republic,7.24,80.0
249,Lao PDR,5.8,136.0
250,Latvia,8.64,22.0
251,Lebanon,6.86,100.0
252,Lesotho,7.01,92.0
253,Liberia,6.83,102.0
254,Libya,5.14,153.0
255,Lithuania,8.64,22.0
256,Luxembourg,8.81,10.0
257,Madagascar,7.02,91.0
258,Malawi,7.09,87.0
259,Malaysia,7.1,86.0
260,Mali,6.25,126.0
261,Malta,8.46,29.0
262,Mauritania,5.44,149.0
263,Mauritius,8.13,44.0
264,Mexico,6.94,96.0
265,Moldova,7.58,64.0
266,Mongolia,8.06,46.0
267,Montenegro,7.78,55.0
268,Morocco,5.99,130.0
269,Mozambique,6.83,102.0
270,Myanmar,5.74,140.0
271,Namibia,7.62,61.0
272,Nepal,7.12,84.0
273,Netherlands,8.76,14.0
274,New Zealand,9.12,2.0
275,Nicaragua,6.28,124.0
276,Niger,6.46,118.0
277,Nigeria,6.3,123.0
278,North Macedonia,7.6,62.0
279,Norway,8.79,12.0
280,Oman,5.91,131.0
281,Pakistan,5.65,142.0
282,Panama,8.15,43.0
283,Papua New Guinea,7.11,85.0
284,Paraguay,7.51,71.0
285,Peru,7.91,50.0
286,Philippines,6.83,102.0
287,Poland,7.93,49.0
288,Portugal,8.67,19.0
289,Qatar,6.1,128.0
290,Romania,8.25,35.0
291,Russian Federation,6.33,122.0
292,Rwanda,6.49,116.0
293,Saudi Arabia,4.92,156.0
294,Senegal,7.06,90.0
295,Serbia,7.51,71.0
296,Seychelles,7.85,53.0
297,Sierra Leone,6.63,110.0
298,Singapore,7.96,48.0
299,Slovak Republic,8.18,41.0
300,Slovenia,8.4,32.0
301,Somalia,,
302,South Africa,7.4,75.0
303,Spain,8.53,27.0
304,Sri Lanka,6.97,94.0
305,Sudan,3.95,161.0
306,Suriname,7.73,56.0
307,Sweden,8.84,8.0
308,Switzerland,9.14,1.0
309,Syrian Arab Republic,3.83,162.0
310,Taiwan,8.66,20.0
311,Tajikistan,5.43,150.0
312,Tanzania,6.55,113.0
313,Thailand,6.56,112.0
314,Timor-Leste,7.29,79.0
315,Togo,6.52,115.0
316,Trinidad and Tobago,7.72,58.0
317,Tunisia,6.49,116.0
318,Turkey,5.85,133.0
319,Uganda,6.39,121.0
320,Ukraine,6.78,106.0
321,United Arab Emirates,6.0,129.0
322,United Kingdom,8.8,11.0
323,United States,8.75,15.0
324,Uruguay,8.35,33.0
325,"Venezuela, RB",4.25,159.0
326,Vietnam,5.91,131.0
327,"Yemen, Rep.",4.07,160.0
328,Zambia,7.0,93.0
329,Zimbabwe,5.82,134.0
330,Albania,8.16,40.0
331,Algeria,5.18,152.0
332,Angola,5.52,144.0
333,Argentina,7.59,65.0
334,Armenia,7.8,52.0
335,Australia,8.93,4.0
336,Austria,8.74,17.0
337,Azerbaijan,6.1,126.0
338,"Bahamas, The",8.14,42.0
339,Bahrain,5.48,146.0
340,Bangladesh,5.82,133.0
341,Barbados,7.77,54.0
342,Belarus,6.64,109.0
343,Belgium,8.6,25.0
344,Belize,7.51,69.0
345,Benin,7.43,73.0
346,Bhutan,6.74,107.0
347,Bolivia,7.16,84.0
348,Bosnia and Herzegovina,7.63,62.0
349,Botswana,7.64,59.0
350,Brazil,7.43,73.0
351,Brunei Darussalam,6.47,117.0
352,Bulgaria,8.13,43.0
353,Burkina Faso,7.2,83.0
354,Burundi,4.96,155.0
355,Cabo Verde,8.07,45.0
356,Cambodia,6.47,117.0
357,Cameroon,5.68,140.0
358,Canada,8.88,7.0
359,Central African Republic,5.76,136.0
360,Chad,5.43,147.0
361,Chile,8.64,21.0
362,China,5.67,141.0
363,Colombia,7.16,84.0
364,Comoros,,
365,"Congo, Dem. Rep.",5.19,151.0
366,"Congo, Rep.",5.5,145.0
367,Costa Rica,8.3,36.0
368,Cote d'Ivoire,6.88,98.0
369,Croatia,8.2,38.0
370,Cyprus,8.43,31.0
371,Czech Republic,8.63,22.0
372,Denmark,9.02,3.0
373,Djibouti,,
374,Dominican Republic,7.8,52.0
375,Ecuador,7.22,81.0
376,"Egypt, Arab Rep.",4.11,159.0
377,El Salvador,7.49,71.0
378,Estonia,8.9,5.0
379,Eswatini,5.7,139.0
380,Ethiopia,5.23,150.0
381,Fiji,7.28,77.0
382,Finland,8.85,8.0
383,France,8.42,32.0
384,Gabon,6.92,94.0
385,"Gambia, The",6.75,104.0
386,Georgia,8.2,38.0
387,Germany,8.76,14.0
388,Ghana,7.57,66.0
389,Greece,7.7,57.0
390,Guatemala,7.56,67.0
391,Guinea,5.81,134.0
392,Guinea-Bissau,6.48,116.0
393,Guyana,7.53,68.0
394,Haiti,7.21,82.0
395,Honduras,6.96,92.0
396,"Hong Kong SAR, China",8.67,20.0
397,Hungary,7.81,51.0
398,Iceland,8.75,15.0
399,India,6.64,109.0
400,Indonesia,7.26,79.0
401,"Iran, Islamic Rep.",4.92,156.0
402,Iraq,5.01,154.0
403,Ireland,8.89,6.0
404,Israel,7.64,59.0
405,Italy,8.49,27.0
406,Jamaica,7.87,49.0
407,Japan,8.68,18.0
408,Jordan,6.8,102.0
409,Kazakhstan,6.62,111.0
410,Kenya,6.69,108.0
411,"Korea, Rep.",8.48,28.0
412,Kuwait,6.21,125.0
413,Kyrgyz Republic,7.04,88.0
414,Lao PDR,5.74,137.0
415,Latvia,8.63,22.0
416,Lebanon,6.85,100.0
417,Lesotho,7.0,90.0
418,Liberia,6.93,93.0
419,Libya,5.06,153.0
420,Lithuania,8.58,26.0
421,Luxembourg,8.79,13.0
422,Madagascar,6.9,96.0
423,Malawi,7.16,84.0
424,Malaysia,6.75,104.0
425,Mali,6.09,127.0
426,Malta,8.44,30.0
427,Mauritania,5.37,149.0
428,Mauritius,7.99,47.0
429,Mexico,6.92,94.0
430,Moldova,7.46,72.0
431,Mongolia,8.06,46.0
432,Montenegro,7.67,58.0
433,Morocco,5.93,130.0
434,Mozambique,6.78,103.0
435,Myanmar,5.66,142.0
436,Namibia,7.61,63.0
437,Nepal,7.24,80.0
438,Netherlands,8.75,15.0
439,New Zealand,9.12,2.0
440,Nicaragua,7.0,90.0
441,Niger,6.47,117.0
442,Nigeria,6.25,124.0
443,North Macedonia,7.64,59.0
444,Norway,8.85,8.0
445,Oman,5.9,132.0
446,Pakistan,5.62,143.0
447,Panama,8.15,41.0
448,Papua New Guinea,7.05,87.0
449,Paraguay,7.43,73.0
450,Peru,7.86,50.0
451,Philippines,6.87,99.0
452,Poland,8.11,44.0
453,Portugal,8.68,18.0
454,Qatar,6.09,127.0
455,Romania,8.31,35.0
456,Russian Federation,6.3,123.0
457,Rwanda,6.42,122.0
458,Saudi Arabia,4.91,157.0
459,Senegal,7.03,89.0
460,Serbia,7.51,69.0
461,Seychelles,7.74,55.0
462,Sierra Leone,6.55,113.0
463,Singapore,7.97,48.0
464,Slovak Republic,8.27,37.0
465,Slovenia,8.38,34.0
466,Somalia,,
467,South Africa,7.36,76.0
468,Spain,8.47,29.0
469,Sri Lanka,6.82,101.0
470,Sudan,4.0,161.0
471,Suriname,7.72,56.0
472,Sweden,8.85,8.0
473,Switzerland,9.15,1.0
474,Syrian Arab Republic,3.54,162.0
475,Taiwan,8.62,24.0
476,Tajikistan,5.38,148.0
477,Tanzania,6.61,112.0
478,Thailand,6.47,117.0
479,Timor-Leste,7.27,78.0
480,Togo,6.5,115.0
481,Trinidad and Tobago,7.61,63.0
482,Tunisia,6.55,113.0
483,Turkey,5.74,137.0
484,Uganda,6.44,121.0
485,Ukraine,6.75,104.0
486,United Arab Emirates,5.95,129.0
487,United Kingdom,8.83,11.0
488,United States,8.8,12.0
489,Uruguay,8.39,33.0
490,"Venezuela, RB",4.09,160.0
491,Vietnam,5.91,131.0
492,"Yemen, Rep.",4.31,158.0
493,Zambia,6.89,97.0
494,Zimbabwe,5.77,135.0
495,Albania,8.1,42.0
496,Algeria,5.16,151.0
497,Angola,5.79,137.0
498,Argentina,7.43,67.0
499,Armenia,7.78,51.0
500,Australia,8.93,5.0
501,Austria,8.78,13.0
502,Azerbaijan,6.01,130.0
503,"Bahamas, The",7.85,50.0
504,Bahrain,5.47,146.0
505,Bangladesh,5.91,134.0
506,Barbados,7.75,52.0
507,Belarus,6.41,118.0
508,Belgium,8.51,28.0
509,Belize,7.56,62.0
510,Benin,7.29,75.0
511,Bhutan,6.67,109.0
512,Bolivia,7.07,86.0
513,Bosnia and Herzegovina,7.56,62.0
514,Botswana,7.69,57.0
515,Brazil,7.28,77.0
516,Brunei Darussalam,6.3,121.0
517,Bulgaria,8.09,43.0
518,Burkina Faso,7.17,79.0
519,Burundi,5.04,155.0
520,Cabo Verde,7.93,47.0
521,Cambodia,6.7,108.0
522,Cameroon,5.72,138.0
523,Canada,8.9,7.0
524,Central African Republic,5.62,143.0
525,Chad,5.32,149.0
526,Chile,8.53,27.0
527,China,5.48,145.0
528,Colombia,7.14,81.0
529,Comoros,,
530,"Congo, Dem. Rep.",5.46,147.0
531,"Congo, Rep.",5.23,150.0
532,Costa Rica,8.42,32.0
533,Cote d'Ivoire,6.78,104.0
534,Croatia,8.15,40.0
535,Cyprus,8.46,30.0
536,Czech Republic,8.7,18.0
537,Denmark,9.02,3.0
538,Djibouti,,
539,Dominican Republic,7.72,54.0
540,Ecuador,7.07,86.0
541,"Egypt, Arab Rep.",4.21,160.0
542,El Salvador,7.56,62.0
543,Estonia,8.92,6.0
544,Eswatini,5.72,138.0
545,Ethiopia,5.08,154.0
546,Fiji,7.1,82.0
547,Finland,8.83,12.0
548,France,8.4,33.0
549,Gabon,6.89,97.0
550,"Gambia, The",5.84,136.0
551,Georgia,8.12,41.0
552,Germany,8.77,14.0
553,Ghana,7.6,60.0
554,Greece,7.66,58.0
555,Guatemala,7.57,61.0
556,Guinea,6.02,129.0
557,Guinea-Bissau,6.22,124.0
558,Guyana,7.41,71.0
559,Haiti,7.28,77.0
560,Honduras,6.93,94.0
561,"Hong Kong SAR, China",8.62,24.0
562,Hungary,8.01,44.0
563,Iceland,8.74,17.0
564,India,6.75,105.0
565,Indonesia,7.38,72.0
566,"Iran, Islamic Rep.",4.84,157.0
567,Iraq,5.09,153.0
568,Ireland,8.94,4.0
569,Israel,7.66,58.0
570,Italy,8.49,29.0
571,Jamaica,7.87,49.0
572,Japan,8.65,21.0
573,Jordan,6.73,107.0
574,Kazakhstan,6.58,113.0
575,Kenya,6.88,98.0
576,"Korea, Rep.",8.22,37.0
577,Kuwait,6.26,123.0
578,Kyrgyz Republic,6.93,94.0
579,Lao PDR,5.66,141.0
580,Latvia,8.68,19.0
581,Lebanon,6.85,101.0
582,Lesotho,6.97,92.0
583,Liberia,7.0,89.0
584,Libya,5.1,152.0
585,Lithuania,8.63,23.0
586,Luxembourg,8.77,14.0
587,Madagascar,6.93,94.0
588,Malawi,7.09,83.0
589,Malaysia,6.59,111.0
590,Mali,6.28,122.0
591,Malta,8.61,25.0
592,Mauritania,5.72,138.0
593,Mauritius,8.0,45.0
594,Mexico,6.88,98.0
595,Moldova,7.29,75.0
596,Mongolia,7.95,46.0
597,Montenegro,7.71,56.0
598,Morocco,6.0,131.0
599,Mozambique,6.8,102.0
600,Myanmar,5.63,142.0
601,Namibia,7.43,67.0
602,Nepal,7.16,80.0
603,Netherlands,8.77,14.0
604,New Zealand,9.14,1.0
605,Nicaragua,7.09,83.0
606,Niger,6.56,114.0
607,Nigeria,6.16,126.0
608,North Macedonia,7.42,69.0
609,Norway,8.84,10.0
610,Oman,5.92,133.0
611,Pakistan,5.61,144.0
612,Panama,8.22,37.0
613,Papua New Guinea,7.04,88.0
614,Paraguay,7.42,69.0
615,Peru,7.73,53.0
616,Philippines,7.09,83.0
617,Poland,8.17,39.0
618,Portugal,8.67,20.0
619,Qatar,6.17,125.0
620,Romania,8.44,31.0
621,Russian Federation,6.34,119.0
622,Rwanda,6.31,120.0
623,Saudi Arabia,4.88,156.0
624,Senegal,6.99,91.0
625,Serbia,7.5,66.0
626,Seychelles,7.72,54.0
627,Sierra Leone,6.66,110.0
628,Singapore,7.91,48.0
629,Slovak Republic,8.35,35.0
630,Slovenia,8.37,34.0
631,Somalia,,
632,South Africa,7.33,74.0
633,Spain,8.57,26.0
634,Sri Lanka,6.97,92.0
635,Sudan,4.13,161.0
636,Suriname,7.37,73.0
637,Sweden,8.87,9.0
638,Switzerland,9.09,2.0
639,Syrian Arab Republic,3.49,162.0
640,Taiwan,8.65,21.0
641,Tajikistan,5.46,147.0
642,Tanzania,6.8,102.0
643,Thailand,6.48,116.0
644,Timor-Leste,7.0,89.0
645,Togo,6.59,111.0
646,Trinidad and Tobago,7.53,65.0
647,Tunisia,6.52,115.0
648,Turkey,6.11,127.0
649,Uganda,6.48,116.0
650,Ukraine,6.75,105.0
651,United Arab Emirates,6.11,127.0
652,United Kingdom,8.9,7.0
653,United States,8.84,10.0
654,Uruguay,8.26,36.0
655,"Venezuela, RB",4.27,159.0
656,Vietnam,5.91,134.0
657,"Yemen, Rep.",4.59,158.0
658,Zambia,6.88,98.0
659,Zimbabwe,5.95,132.0
660,Albania,8.1,41.0
661,Algeria,5.16,149.0
662,Angola,5.86,132.0
663,Argentina,7.23,77.0
664,Armenia,7.7,56.0
