,countries,hf_score,hf_rank
1322,Angola,5.75,133.0
1323,Argentina,7.49,69.0
1324,Armenia,7.56,64.0
1325,Australia,8.9,6.0
1326,Austria,8.75,13.0
1327,Azerbaijan,5.69,136.0
1328,"Bahamas, The",8.19,40.0
1329,Bahrain,5.65,138.0
1330,Bangladesh,6.35,117.0
1331,Barbados,7.87,52.0
1332,Belarus,,
1333,Belgium,8.63,20.0
1334,Belize,7.49,69.0
1335,Benin,7.11,85.0
1336,Bhutan,,
1337,Bolivia,7.33,77.0
1338,Bosnia and Herzegovina,7.69,55.0
1339,Botswana,7.68,57.0
1340,Brazil,7.69,55.0
1341,Brunei Darussalam,6.29,118.0
1342,Bulgaria,8.09,42.0
1343,Burkina Faso,6.99,94.0
1344,Burundi,5.57,141.0
1345,Cabo Verde,7.73,53.0
1346,Cambodia,6.93,96.0
1347,Cameroon,6.27,120.0
1348,Canada,8.81,10.0
1349,Central African Republic,5.71,134.0
1350,Chad,5.6,139.0
1351,Chile,8.65,19.0
1352,China,5.52,143.0
1353,Colombia,7.02,93.0
1354,Comoros,,
1355,"Congo, Dem. Rep.",5.54,142.0
1356,"Congo, Rep.",5.42,144.0
1357,Costa Rica,8.38,34.0
1358,Cote d'Ivoire,6.28,119.0
1359,Croatia,8.05,44.0
1360,Cyprus,8.17,41.0
1361,Czech Republic,8.6,22.0
1362,Denmark,8.97,3.0
1363,Djibouti,,
1364,Dominican Republic,7.66,59.0
1365,Ecuador,6.94,95.0
1366,"Egypt, Arab Rep.",5.24,148.0
1367,El Salvador,7.54,67.0
1368,Estonia,8.78,11.0
1369,Eswatini,5.7,135.0
1370,Ethiopia,5.25,147.0
1371,Fiji,6.83,101.0
1372,Finland,8.97,3.0
1373,France,8.56,25.0
1374,Gabon,6.51,108.0
1375,"Gambia, The",5.86,131.0
1376,Georgia,7.67,58.0
1377,Germany,8.71,14.0
1378,Ghana,7.72,54.0
1379,Greece,8.02,45.0
1380,Guatemala,7.47,73.0
1381,Guinea,,
1382,Guinea-Bissau,6.02,127.0
1383,Guyana,7.43,74.0
1384,Haiti,6.9,97.0
1385,Honduras,7.12,84.0
1386,"Hong Kong SAR, China",8.94,5.0
1387,Hungary,8.32,36.0
1388,Iceland,8.43,32.0
1389,India,7.08,88.0
1390,Indonesia,7.26,80.0
1391,"Iran, Islamic Rep.",4.72,151.0
1392,Iraq,,
1393,Ireland,8.9,6.0
1394,Israel,7.56,64.0
1395,Italy,8.53,26.0
1396,Jamaica,7.61,62.0
1397,Japan,8.59,23.0
1398,Jordan,6.87,99.0
1399,Kazakhstan,6.42,112.0
1400,Kenya,7.1,87.0
1401,"Korea, Rep.",8.29,38.0
1402,Kuwait,6.39,113.0
1403,Kyrgyz Republic,6.76,102.0
1404,Lao PDR,,
1405,Latvia,8.53,26.0
1406,Lebanon,7.06,90.0
1407,Lesotho,6.65,105.0
1408,Liberia,,
1409,Libya,,
1410,Lithuania,8.4,33.0
1411,Luxembourg,8.69,15.0
1412,Madagascar,6.39,113.0
1413,Malawi,7.23,82.0
1414,Malaysia,6.5,109.0
1415,Mali,6.58,106.0
1416,Malta,8.63,20.0
1417,Mauritania,5.94,128.0
1418,Mauritius,8.32,36.0
1419,Mexico,6.88,98.0
1420,Moldova,7.3,79.0
1421,Mongolia,7.93,50.0
1422,Montenegro,7.94,48.0
1423,Morocco,6.14,125.0
1424,Mozambique,6.56,107.0
1425,Myanmar,4.69,152.0
1426,Namibia,7.51,68.0
1427,Nepal,7.25,81.0
1428,Netherlands,8.69,15.0
1429,New Zealand,9.06,1.0
1430,Nicaragua,7.38,76.0
1431,Niger,6.49,110.0
1432,Nigeria,6.36,116.0
1433,North Macedonia,7.9,51.0
1434,Norway,8.68,17.0
1435,Oman,5.89,129.0
1436,Pakistan,5.77,132.0
1437,Panama,7.94,48.0
1438,Papua New Guinea,7.42,75.0
1439,Paraguay,7.59,63.0
1440,Peru,7.96,46.0
1441,Philippines,7.32,78.0
1442,Poland,8.51,28.0
1443,Portugal,8.59,23.0
1444,Qatar,6.05,126.0
1445,Romania,8.26,39.0
1446,Russian Federation,6.38,115.0
1447,Rwanda,6.2,123.0
1448,Saudi Arabia,4.9,150.0
1449,Senegal,6.76,102.0
1450,Serbia,7.56,64.0
1451,Seychelles,,
1452,Sierra Leone,6.84,100.0
1453,Singapore,7.96,46.0
1454,Slovak Republic,8.46,30.0
1455,Slovenia,8.37,35.0
1456,Somalia,,
1457,South Africa,7.66,59.0
1458,Spain,8.66,18.0
1459,Sri Lanka,6.19,124.0
1460,Sudan,,
1461,Suriname,7.64,61.0
1462,Sweden,8.89,8.0
1463,Switzerland,9.03,2.0
1464,Syrian Arab Republic,4.45,153.0
1465,Taiwan,8.45,31.0
1466,Tajikistan,5.67,137.0
1467,Tanzania,7.06,90.0
1468,Thailand,7.07,89.0
1469,Timor-Leste,7.23,82.0
1470,Togo,6.23,121.0
1471,Trinidad and Tobago,7.48,72.0
1472,Tunisia,6.68,104.0
1473,Turkey,7.04,92.0
1474,Uganda,6.48,111.0
1475,Ukraine,7.11,85.0
1476,United Arab Emirates,6.21,122.0
1477,United Kingdom,8.83,9.0
1478,United States,8.77,12.0
1479,Uruguay,8.49,29.0
1480,"Venezuela, RB",5.23,149.0
1481,Vietnam,5.88,130.0
1482,"Yemen, Rep.",5.31,145.0
1483,Zambia,7.49,69.0
1484,Zimbabwe,5.6,139.0
1485,Albania,8.08,43.0
1486,Algeria,5.3,147.0
1487,Angola,5.83,132.0
1488,Argentina,7.49,68.0
1489,Armenia,7.54,65.0
1490,Australia,8.91,7.0
1491,Austria,8.68,14.0
1492,Azerbaijan,5.77,133.0
1493,"Bahamas, The",8.13,42.0
1494,Bahrain,6.53,110.0
1495,Bangladesh,6.21,122.0
1496,Barbados,7.69,55.0
1497,Belarus,,
1498,Belgium,8.58,22.0
1499,Belize,7.36,77.0
1500,Benin,7.15,83.0
1501,Bhutan,,
1502,Bolivia,7.37,74.0
1503,Bosnia and Herzegovina,7.69,56.0
1504,Botswana,7.6,62.0
1505,Brazil,7.8,52.0
1506,Brunei Darussalam,6.34,117.0
1507,Bulgaria,8.14,41.0
1508,Burkina Faso,7.11,84.0
1509,Burundi,5.56,141.0
1510,Cabo Verde,7.68,58.0
1511,Cambodia,7.01,92.0
1512,Cameroon,6.24,120.0
1513,Canada,8.85,8.0
1514,Central African Republic,5.61,139.0
1515,Chad,5.76,134.0
1516,Chile,8.66,18.0
1517,China,5.61,140.0
1518,Colombia,6.89,100.0
1519,Comoros,,
1520,"Congo, Dem. Rep.",5.62,138.0
1521,"Congo, Rep.",5.31,146.0
1522,Costa Rica,8.17,40.0
1523,Cote d'Ivoire,6.34,116.0
1524,Croatia,7.9,49.0
1525,Cyprus,8.29,36.0
1526,Czech Republic,8.57,23.0
1527,Denmark,8.98,3.0
1528,Djibouti,,
1529,Dominican Republic,7.68,57.0
1530,Ecuador,6.97,96.0
1531,"Egypt, Arab Rep.",5.34,145.0
1532,El Salvador,7.59,63.0
1533,Estonia,8.81,11.0
1534,Eswatini,5.67,137.0
1535,Ethiopia,5.28,148.0
1536,Fiji,6.86,101.0
1537,Finland,8.95,5.0
1538,France,8.6,21.0
1539,Gabon,6.61,105.0
1540,"Gambia, The",5.93,131.0
1541,Georgia,7.63,59.0
1542,Germany,8.68,15.0
1543,Ghana,7.72,54.0
1544,Greece,8.02,47.0
1545,Guatemala,7.48,69.0
1546,Guinea,,
1547,Guinea-Bissau,6.07,127.0
1548,Guyana,7.24,80.0
1549,Haiti,7.07,86.0
1550,Honduras,7.19,81.0
1551,"Hong Kong SAR, China",8.95,4.0
1552,Hungary,8.41,31.0
1553,Iceland,8.27,37.0
1554,India,7.02,90.0
1555,Indonesia,7.36,76.0
1556,"Iran, Islamic Rep.",4.77,152.0
1557,Iraq,,
1558,Ireland,8.83,10.0
1559,Israel,7.61,60.0
1560,Italy,8.46,29.0
1561,Jamaica,7.6,61.0
1562,Japan,8.62,19.0
1563,Jordan,6.99,95.0
1564,Kazakhstan,6.61,106.0
1565,Kenya,7.07,87.0
1566,"Korea, Rep.",8.3,35.0
1567,Kuwait,6.47,114.0
1568,Kyrgyz Republic,6.55,108.0
1569,Lao PDR,,
1570,Latvia,8.48,26.0
1571,Lebanon,7.0,94.0
1572,Lesotho,6.53,109.0
1573,Liberia,,
1574,Libya,,
1575,Lithuania,8.33,34.0
1576,Luxembourg,8.66,17.0
1577,Madagascar,6.65,103.0
1578,Malawi,7.09,85.0
1579,Malaysia,6.48,113.0
1580,Mali,6.63,104.0
1581,Malta,8.61,20.0
1582,Mauritania,5.98,130.0
1583,Mauritius,8.27,38.0
1584,Mexico,6.96,97.0
1585,Moldova,7.31,78.0
1586,Mongolia,7.91,48.0
1587,Montenegro,8.05,46.0
1588,Morocco,6.23,121.0
1589,Mozambique,6.52,112.0
1590,Myanmar,4.35,153.0
1591,Namibia,7.44,71.0
1592,Nepal,7.18,82.0
1593,Netherlands,8.68,16.0
1594,New Zealand,9.04,2.0
1595,Nicaragua,7.44,70.0
1596,Niger,6.56,107.0
1597,Nigeria,6.36,115.0
1598,North Macedonia,7.82,51.0
1599,Norway,8.79,13.0
1600,Oman,6.02,129.0
1601,Pakistan,5.72,136.0
1602,Panama,8.06,45.0
1603,Papua New Guinea,7.5,67.0
1604,Paraguay,7.59,64.0
1605,Peru,7.85,50.0
1606,Philippines,7.26,79.0
1607,Poland,8.47,27.0
1608,Portugal,8.5,25.0
1609,Qatar,6.19,124.0
1610,Romania,8.25,39.0
1611,Russian Federation,6.32,118.0
1612,Rwanda,6.2,123.0
1613,Saudi Arabia,5.16,150.0
1614,Senegal,6.78,102.0
1615,Serbia,7.52,66.0
1616,Seychelles,,
1617,Sierra Leone,6.93,98.0
1618,Singapore,8.06,44.0
1619,Slovak Republic,8.44,30.0
1620,Slovenia,8.36,33.0
1621,Somalia,,
1622,South Africa,7.42,73.0
1623,Spain,8.57,24.0
1624,Sri Lanka,6.12,125.0
1625,Sudan,,
1626,Suriname,7.73,53.0
1627,Sweden,8.91,6.0
1628,Switzerland,9.06,1.0
1629,Syrian Arab Republic,4.78,151.0
1630,Taiwan,8.36,32.0
1631,Tajikistan,5.74,135.0
1632,Tanzania,6.89,99.0
1633,Thailand,7.0,93.0
1634,Timor-Leste,7.01,91.0
1635,Togo,6.11,126.0
1636,Trinidad and Tobago,7.43,72.0
1637,Tunisia,5.4,143.0
1638,Turkey,7.02,89.0
1639,Uganda,6.52,111.0
1640,Ukraine,7.06,88.0
1641,United Arab Emirates,6.28,119.0
1642,United Kingdom,8.83,9.0
1643,United States,8.79,12.0
1644,Uruguay,8.47,28.0
1645,"Venezuela, RB",5.23,149.0
1646,Vietnam,6.03,128.0
1647,"Yemen, Rep.",5.54,142.0
1648,Zambia,7.36,75.0
1649,Zimbabwe,5.38,144.0
1650,Albania,8.01,45.0
1651,Algeria,5.27,137.0
1652,Angola,5.74,126.0
1653,Argentina,7.59,58.0
1654,Armenia,7.35,72.0
1655,Australia,8.92,5.0
1656,Austria,8.73,13.0
1657,Azerbaijan,5.8,124.0
1658,"Bahamas, The",8.18,41.0
1659,Bahrain,6.66,99.0
1660,Bangladesh,6.32,111.0
1661,Barbados,7.72,53.0
1662,Belarus,,
1663,Belgium,8.58,22.0
1664,Belize,7.63,56.0
1665,Benin,7.19,78.0
1666,Bhutan,,
1667,Bolivia,7.44,66.0
1668,Bosnia and Herzegovina,7.68,55.0
1669,Botswana,7.51,63.0
1670,Brazil,7.71,54.0
1671,Brunei Darussalam,,
1672,Bulgaria,8.15,42.0
1673,Burkina Faso,7.12,81.0
1674,Burundi,5.82,123.0
1675,Cabo Verde,,
1676,Cambodia,,
1677,Cameroon,6.27,114.0
1678,Canada,8.85,7.0
1679,Central African Republic,5.71,127.0
1680,Chad,5.57,130.0
1681,Chile,8.62,18.0
1682,China,5.61,129.0
1683,Colombia,6.85,96.0
1684,Comoros,,
1685,"Congo, Dem. Rep.",5.57,131.0
1686,"Congo, Rep.",5.33,135.0
1687,Costa Rica,8.19,40.0
1688,Cote d'Ivoire,6.49,108.0
1689,Croatia,7.84,49.0
1690,Cyprus,8.23,38.0
1691,Czech Republic,8.56,23.0
1692,Denmark,8.95,4.0
1693,Djibouti,,
1694,Dominican Republic,7.58,59.0
1695,Ecuador,7.0,87.0
1696,"Egypt, Arab Rep.",5.33,136.0
1697,El Salvador,7.56,60.0
1698,Estonia,8.73,14.0
1699,Eswatini,,
1700,Ethiopia,5.37,133.0
1701,Fiji,6.88,94.0
1702,Finland,8.9,6.0
1703,France,8.59,20.0
1704,Gabon,6.58,102.0
1705,"Gambia, The",,
1706,Georgia,7.52,61.0
1707,Germany,8.65,17.0
1708,Ghana,7.78,51.0
1709,Greece,8.01,46.0
1710,Guatemala,7.45,65.0
1711,Guinea,,
1712,Guinea-Bissau,6.09,119.0
1713,Guyana,7.27,76.0
1714,Haiti,7.29,75.0
1715,Honduras,7.03,85.0
1716,"Hong Kong SAR, China",8.96,3.0
1717,Hungary,8.46,28.0
1718,Iceland,8.35,33.0
1719,India,7.01,86.0
1720,Indonesia,7.23,77.0
1721,"Iran, Islamic Rep.",4.83,140.0
1722,Iraq,,
1723,Ireland,8.8,10.0
1724,Israel,7.43,68.0
1725,Italy,8.39,31.0
1726,Jamaica,7.63,57.0
1727,Japan,8.59,21.0
1728,Jordan,6.88,95.0
1729,Kazakhstan,6.67,98.0
1730,Kenya,6.99,89.0
1731,"Korea, Rep.",8.24,37.0
1732,Kuwait,6.63,100.0
1733,Kyrgyz Republic,6.53,105.0
1734,Lao PDR,,
1735,Latvia,8.46,26.0
1736,Lebanon,,
1737,Lesotho,6.52,107.0
1738,Liberia,,
1739,Libya,,
1740,Lithuania,8.26,35.0
1741,Luxembourg,8.7,15.0
1742,Madagascar,6.54,103.0
1743,Malawi,7.12,80.0
1744,Malaysia,6.4,109.0
1745,Mali,6.6,101.0
1746,Malta,8.61,19.0
1747,Mauritania,6.05,121.0
1748,Mauritius,8.21,39.0
1749,Mexico,6.97,90.0
1750,Moldova,6.96,91.0
1751,Mongolia,7.9,48.0
1752,Montenegro,7.96,47.0
1753,Morocco,6.19,116.0
1754,Mozambique,6.52,106.0
1755,Myanmar,4.18,141.0
1756,Namibia,7.41,70.0
1757,Nepal,7.08,82.0
1758,Netherlands,8.68,16.0
1759,New Zealand,9.03,2.0
1760,Nicaragua,7.4,71.0
1761,Niger,6.39,110.0
1762,Nigeria,6.3,112.0
1763,North Macedonia,7.82,50.0
1764,Norway,8.78,11.0
1765,Oman,6.06,120.0
1766,Pakistan,5.74,125.0
1767,Panama,8.04,44.0
1768,Papua New Guinea,7.48,64.0
1769,Paraguay,7.44,67.0
1770,Peru,7.77,52.0
1771,Philippines,7.04,84.0
1772,Poland,8.46,27.0
1773,Portugal,8.47,25.0
1774,Qatar,,
1775,Romania,8.24,36.0
1776,Russian Federation,6.28,113.0
1777,Rwanda,6.15,118.0
1778,Saudi Arabia,,
1779,Senegal,6.89,93.0
1780,Serbia,7.51,62.0
1781,Seychelles,,
1782,Sierra Leone,6.9,92.0
1783,Singapore,8.08,43.0
1784,Slovak Republic,8.42,29.0
1785,Slovenia,8.41,30.0
1786,Somalia,,
1787,South Africa,7.32,73.0
1788,Spain,8.49,24.0
1789,Sri Lanka,5.69,128.0
1790,Sudan,,
1791,Suriname,,
1792,Sweden,8.83,8.0
1793,Switzerland,9.05,1.0
1794,Syrian Arab Republic,4.83,139.0
1795,Taiwan,8.27,34.0
1796,Tajikistan,,
1797,Tanzania,6.78,97.0
1798,Thailand,7.0,88.0
1799,Timor-Leste,,
1800,Togo,6.17,117.0
1801,Trinidad and Tobago,7.43,69.0
1802,Tunisia,5.48,132.0
1803,Turkey,7.06,83.0
1804,Uganda,6.53,104.0
1805,Ukraine,7.14,79.0
1806,United Arab Emirates,6.2,115.0
1807,United Kingdom,8.83,9.0
1808,United States,8.75,12.0
1809,Uruguay,8.38,32.0
1810,"Venezuela, RB",5.34,134.0
1811,Vietnam,6.03,122.0
1812,"Yemen, Rep.",,
1813,Zambia,7.3,74.0
1814,Zimbabwe,5.18,138.0
1815,Albania,8.03,46.0
1816,Algeria,5.36,136.0
1817,Angola,5.41,135.0
1818,Argentina,7.68,57.0
1819,Armenia,7.43,67.0
1820,Australia,8.9,5.0
1821,Austria,8.73,13.0
1822,Azerbaijan,5.82,123.0
1823,"Bahamas, The",8.3,34.0
1824,Bahrain,6.76,97.0
1825,Bangladesh,6.19,117.0
1826,Barbados,7.65,59.0
1827,Belarus,,
1828,Belgium,8.59,22.0
1829,Belize,7.73,53.0
1830,Benin,7.17,79.0
1831,Bhutan,,
1832,Bolivia,7.31,75.0
1833,Bosnia and Herzegovina,7.7,56.0
1834,Botswana,7.57,61.0
1835,Brazil,7.7,54.0
1836,Brunei Darussalam,,
1837,Bulgaria,8.09,42.0
1838,Burkina Faso,7.11,85.0
1839,Burundi,5.57,129.0
1840,Cabo Verde,,
1841,Cambodia,,
1842,Cameroon,6.23,116.0
1843,Canada,8.86,10.0
1844,Central African Republic,5.8,124.0
1845,Chad,5.55,130.0
1846,Chile,8.66,17.0
1847,China,5.65,126.0
1848,Colombia,6.8,96.0
1849,Comoros,,
1850,"Congo, Dem. Rep.",5.58,128.0
1851,"Congo, Rep.",5.43,134.0
1852,Costa Rica,8.12,41.0
1853,Cote d'Ivoire,6.52,108.0
1854,Croatia,7.83,47.0
1855,Cyprus,8.27,37.0
1856,Czech Republic,8.58,24.0
1857,Denmark,8.99,3.0
1858,Djibouti,,
1859,Dominican Republic,7.36,72.0
1860,Ecuador,7.13,83.0
1861,"Egypt, Arab Rep.",5.46,132.0
1862,El Salvador,7.7,55.0
1863,Estonia,8.7,16.0
1864,Eswatini,,
1865,Ethiopia,5.18,138.0
1866,Fiji,6.96,92.0
1867,Finland,8.9,6.0
1868,France,8.65,18.0
1869,Gabon,6.52,109.0
1870,"Gambia, The",,
1871,Georgia,7.65,58.0
1872,Germany,8.62,19.0
1873,Ghana,7.76,50.0
1874,Greece,8.07,44.0
1875,Guatemala,7.46,65.0
1876,Guinea,,
1877,Guinea-Bissau,6.03,121.0
1878,Guyana,7.14,81.0
1879,Haiti,7.4,71.0
1880,Honduras,7.42,68.0
1881,"Hong Kong SAR, China",8.94,4.0
1882,Hungary,8.41,31.0
1883,Iceland,8.53,26.0
1884,India,7.02,89.0
1885,Indonesia,7.25,77.0
1886,"Iran, Islamic Rep.",4.98,139.0
1887,Iraq,,
1888,Ireland,8.87,9.0
1889,Israel,7.29,76.0
1890,Italy,8.42,30.0
1891,Jamaica,7.57,60.0
1892,Japan,8.6,21.0
1893,Jordan,6.81,95.0
1894,Kazakhstan,6.69,100.0
1895,Kenya,6.95,93.0
1896,"Korea, Rep.",8.24,39.0
1897,Kuwait,6.65,101.0
1898,Kyrgyz Republic,6.73,99.0
1899,Lao PDR,,
1900,Latvia,8.51,27.0
1901,Lebanon,,
1902,Lesotho,6.53,106.0
1903,Liberia,,
1904,Libya,,
1905,Lithuania,8.27,36.0
1906,Luxembourg,8.72,15.0
1907,Madagascar,7.01,90.0
1908,Malawi,7.04,87.0
1909,Malaysia,6.42,111.0
1910,Mali,6.59,104.0
1911,Malta,8.58,23.0
1912,Mauritania,6.09,120.0
1913,Mauritius,8.3,35.0
1914,Mexico,7.15,80.0
1915,Moldova,7.12,84.0
1916,Mongolia,7.76,49.0
1917,Montenegro,7.74,52.0
1918,Morocco,6.15,118.0
1919,Mozambique,6.57,105.0
1920,Myanmar,4.05,141.0
1921,Namibia,7.47,64.0
1922,Nepal,7.04,88.0
1923,Netherlands,8.73,14.0
1924,New Zealand,9.08,1.0
1925,Nicaragua,7.41,69.0
1926,Niger,6.52,107.0
1927,Nigeria,6.52,110.0
1928,North Macedonia,7.81,48.0
1929,Norway,8.81,12.0
1930,Oman,6.1,119.0
1931,Pakistan,5.71,125.0
1932,Panama,8.05,45.0
1933,Papua New Guinea,7.46,66.0
1934,Paraguay,7.4,70.0
1935,Peru,7.75,51.0
1936,Philippines,7.23,78.0
1937,Poland,8.44,29.0
1938,Portugal,8.54,25.0
1939,Qatar,,
1940,Romania,8.21,40.0
1941,Russian Federation,6.4,112.0
1942,Rwanda,6.23,115.0
1943,Saudi Arabia,,
1944,Senegal,6.86,94.0
1945,Serbia,7.51,62.0
1946,Seychelles,,
1947,Sierra Leone,6.74,98.0
1948,Singapore,8.09,43.0
1949,Slovak Republic,8.48,28.0
1950,Slovenia,8.37,32.0
1951,Somalia,,
1952,South Africa,7.32,74.0
1953,Spain,8.61,20.0
1954,Sri Lanka,5.63,127.0
1955,Sudan,,
1956,Suriname,,
1957,Sweden,8.83,11.0
1958,Switzerland,9.07,2.0
1959,Syrian Arab Republic,4.73,140.0
1960,Taiwan,8.24,38.0
1961,Tajikistan,,
1962,Tanzania,6.64,102.0
1963,Thailand,7.07,86.0
1964,Timor-Leste,,
1965,Togo,6.24,114.0
1966,Trinidad and Tobago,7.47,63.0
1967,Tunisia,5.52,131.0
1968,Turkey,7.01,91.0
1969,Uganda,6.6,103.0
1970,Ukraine,7.14,82.0
1971,United Arab Emirates,6.26,113.0
1972,United Kingdom,8.87,8.0
1973,United States,8.87,7.0
1974,Uruguay,8.36,33.0
1975,"Venezuela, RB",5.44,133.0
1976,Vietnam,5.97,122.0
1977,"Yemen, Rep.",,
1978,Zambia,7.32,73.0
1979,Zimbabwe,5.2,137.0
